id,activity_hour,step_total,total_intensity,average_intensity,calories,hour,day_of_week,time_of_day
7086361926,2016-03-30T18:00:00Z,0,0,0,87,18,Wed,Evening
7086361926,2016-03-30T19:00:00Z,0,0,0,80,19,Wed,Evening
7086361926,2016-03-30T20:00:00Z,25,3,0.05,83,20,Wed,Evening
7086361926,2016-03-30T21:00:00Z,8,1,0.016667,83,21,Wed,Evening
7086361926,2016-03-30T22:00:00Z,18,2,0.033333,86,22,Wed,Night
7086361926,2016-03-30T23:00:00Z,0,0,0,71,23,Wed,Night
7086361926,2016-03-31T00:00:00Z,0,0,0,68,0,Thu,Night
7086361926,2016-03-31T01:00:00Z,0,0,0,69,1,Thu,Night
7086361926,2016-03-31T02:00:00Z,0,0,0,70,2,Thu,Night
7086361926,2016-03-31T03:00:00Z,16,3,0.05,87,3,Thu,Night
7086361926,2016-03-31T04:00:00Z,0,0,0,81,4,Thu,Night
7086361926,2016-03-31T05:00:00Z,0,0,0,69,5,Thu,Night
7086361926,2016-03-31T06:00:00Z,8,1,0.016667,70,6,Thu,Morning
7086361926,2016-03-31T07:00:00Z,0,0,0,68,7,Thu,Morning
7086361926,2016-03-31T08:00:00Z,0,0,0,68,8,Thu,Morning
7086361926,2016-03-31T09:00:00Z,0,0,0,68,9,Thu,Morning
7086361926,2016-03-31T10:00:00Z,45,4,0.066667,80,10,Thu,Morning
7086361926,2016-03-31T11:00:00Z,581,19,0.316667,136,11,Thu,Morning
7086361926,2016-03-31T12:00:00Z,647,19,0.316667,141,12,Thu,Afternoon
7086361926,2016-03-31T13:00:00Z,829,30,0.5,139,13,Thu,Afternoon
7086361926,2016-03-31T14:00:00Z,225,10,0.166667,110,14,Thu,Afternoon
7086361926,2016-03-31T15:00:00Z,1555,46,0.766667,180,15,Thu,Afternoon
7086361926,2016-03-31T16:00:00Z,1591,49,0.816667,184,16,Thu,Afternoon
7086361926,2016-03-31T17:00:00Z,379,14,0.233333,116,17,Thu,Afternoon
7086361926,2016-03-31T18:00:00Z,27,2,0.033333,81,18,Thu,Evening
7086361926,2016-03-31T19:00:00Z,9,1,0.016667,85,19,Thu,Evening
7086361926,2016-03-31T20:00:00Z,440,19,0.316667,126,20,Thu,Evening
7086361926,2016-03-31T21:00:00Z,311,17,0.283333,124,21,Thu,Evening
7086361926,2016-03-31T22:00:00Z,40,5,0.083333,98,22,Thu,Night
7086361926,2016-03-31T23:00:00Z,29,2,0.033333,78,23,Thu,Night
7086361926,2016-04-01T00:00:00Z,0,0,0,68,0,Fri,Night
7086361926,2016-04-01T01:00:00Z,0,0,0,68,1,Fri,Night
7086361926,2016-04-01T02:00:00Z,0,0,0,68,2,Fri,Night
7086361926,2016-04-01T03:00:00Z,11,1,0.016667,70,3,Fri,Night
7086361926,2016-04-01T04:00:00Z,0,0,0,68,4,Fri,Night
7086361926,2016-04-01T05:00:00Z,4,1,0.016667,69,5,Fri,Night
7086361926,2016-04-01T06:00:00Z,69,3,0.05,76,6,Fri,Morning
7086361926,2016-04-01T07:00:00Z,409,18,0.3,133,7,Fri,Morning
7086361926,2016-04-01T08:00:00Z,506,16,0.266667,116,8,Fri,Morning
7086361926,2016-04-01T09:00:00Z,31,3,0.05,81,9,Fri,Morning
7086361926,2016-04-01T10:00:00Z,194,7,0.116667,91,10,Fri,Morning
7086361926,2016-04-01T11:00:00Z,0,0,0,69,11,Fri,Morning
7086361926,2016-04-01T12:00:00Z,195,8,0.133333,90,12,Fri,Afternoon
7086361926,2016-04-01T13:00:00Z,4809,113,1.883333,344,13,Fri,Afternoon
7086361926,2016-04-01T14:00:00Z,546,17,0.283333,110,14,Fri,Afternoon
7086361926,2016-04-01T15:00:00Z,139,6,0.1,85,15,Fri,Afternoon
7086361926,2016-04-01T16:00:00Z,454,14,0.233333,106,16,Fri,Afternoon
7086361926,2016-04-01T17:00:00Z,708,17,0.283333,127,17,Fri,Afternoon
7086361926,2016-04-01T18:00:00Z,1562,46,0.766667,171,18,Fri,Evening
7086361926,2016-04-01T19:00:00Z,1548,46,0.766667,178,19,Fri,Evening
7086361926,2016-04-01T20:00:00Z,102,4,0.066667,80,20,Fri,Evening
7086361926,2016-04-01T21:00:00Z,44,4,0.066667,78,21,Fri,Evening
7086361926,2016-04-01T22:00:00Z,85,3,0.05,79,22,Fri,Night
7086361926,2016-04-01T23:00:00Z,47,1,0.016667,72,23,Fri,Night
7086361926,2016-04-02T00:00:00Z,0,0,0,68,0,Sat,Night
7086361926,2016-04-02T01:00:00Z,0,0,0,68,1,Sat,Night
7086361926,2016-04-02T02:00:00Z,0,0,0,68,2,Sat,Night
7086361926,2016-04-02T03:00:00Z,0,0,0,68,3,Sat,Night
7086361926,2016-04-02T04:00:00Z,0,0,0,68,4,Sat,Night
7086361926,2016-04-02T05:00:00Z,0,0,0,68,5,Sat,Night
7086361926,2016-04-02T06:00:00Z,0,0,0,68,6,Sat,Morning
7086361926,2016-04-02T07:00:00Z,0,0,0,68,7,Sat,Morning
7086361926,2016-04-02T08:00:00Z,0,0,0,68,8,Sat,Morning
7086361926,2016-04-02T09:00:00Z,4,1,0.016667,70,9,Sat,Morning
7086361926,2016-04-02T10:00:00Z,0,0,0,68,10,Sat,Morning
7086361926,2016-04-02T11:00:00Z,0,0,0,68,11,Sat,Morning
7086361926,2016-04-02T12:00:00Z,0,0,0,68,12,Sat,Afternoon
7086361926,2016-04-02T13:00:00Z,0,0,0,68,13,Sat,Afternoon
7086361926,2016-04-02T14:00:00Z,0,0,0,68,14,Sat,Afternoon
7086361926,2016-04-02T15:00:00Z,0,0,0,68,15,Sat,Afternoon
7086361926,2016-04-02T16:00:00Z,0,0,0,68,16,Sat,Afternoon
7086361926,2016-04-02T17:00:00Z,0,0,0,68,17,Sat,Afternoon
7086361926,2016-04-02T18:00:00Z,0,0,0,68,18,Sat,Evening
7086361926,2016-04-02T19:00:00Z,0,0,0,68,19,Sat,Evening
7086361926,2016-04-02T20:00:00Z,0,0,0,68,20,Sat,Evening
7086361926,2016-04-02T21:00:00Z,9,1,0.016667,70,21,Sat,Evening
7086361926,2016-04-02T22:00:00Z,0,0,0,68,22,Sat,Night
7086361926,2016-04-02T23:00:00Z,0,0,0,68,23,Sat,Night
7086361926,2016-04-03T00:00:00Z,0,0,0,68,0,Sun,Night
7086361926,2016-04-03T01:00:00Z,0,0,0,68,1,Sun,Night
7086361926,2016-04-03T02:00:00Z,0,0,0,68,2,Sun,Night
7086361926,2016-04-03T03:00:00Z,0,0,0,68,3,Sun,Night
7086361926,2016-04-03T04:00:00Z,0,0,0,68,4,Sun,Night
7086361926,2016-04-03T05:00:00Z,0,0,0,68,5,Sun,Night
7086361926,2016-04-03T06:00:00Z,0,0,0,68,6,Sun,Morning
7086361926,2016-04-03T07:00:00Z,0,0,0,68,7,Sun,Morning
7086361926,2016-04-03T08:00:00Z,0,0,0,68,8,Sun,Morning
7086361926,2016-04-03T09:00:00Z,0,0,0,68,9,Sun,Morning
7086361926,2016-04-03T10:00:00Z,0,0,0,68,10,Sun,Morning
7086361926,2016-04-03T11:00:00Z,0,0,0,68,11,Sun,Morning
7086361926,2016-04-03T12:00:00Z,0,0,0,68,12,Sun,Afternoon
7086361926,2016-04-03T13:00:00Z,0,0,0,68,13,Sun,Afternoon
7086361926,2016-04-03T14:00:00Z,1790,41,0.683333,199,14,Sun,Afternoon
7086361926,2016-04-03T15:00:00Z,0,0,0,75,15,Sun,Afternoon
7086361926,2016-04-03T16:00:00Z,73,2,0.033333,76,16,Sun,Afternoon
7086361926,2016-04-03T17:00:00Z,6,1,0.016667,72,17,Sun,Afternoon
7086361926,2016-04-03T18:00:00Z,0,0,0,69,18,Sun,Evening
7086361926,2016-04-03T19:00:00Z,70,3,0.05,78,19,Sun,Evening
7086361926,2016-04-03T20:00:00Z,10,1,0.016667,71,20,Sun,Evening
7086361926,2016-04-03T21:00:00Z,0,0,0,69,21,Sun,Evening
7086361926,2016-04-03T22:00:00Z,0,0,0,68,22,Sun,Night
7086361926,2016-04-03T23:00:00Z,0,0,0,68,23,Sun,Night
7086361926,2016-04-04T00:00:00Z,0,0,0,68,0,Mon,Night
7086361926,2016-04-04T01:00:00Z,0,0,0,68,1,Mon,Night
7086361926,2016-04-04T02:00:00Z,0,0,0,68,2,Mon,Night
7086361926,2016-04-04T03:00:00Z,0,0,0,68,3,Mon,Night
7086361926,2016-04-04T04:00:00Z,0,0,0,68,4,Mon,Night
7086361926,2016-04-04T05:00:00Z,0,0,0,68,5,Mon,Night
7086361926,2016-04-04T06:00:00Z,0,0,0,68,6,Mon,Morning
7086361926,2016-04-04T07:00:00Z,460,18,0.3,118,7,Mon,Morning
7086361926,2016-04-04T08:00:00Z,34,1,0.016667,71,8,Mon,Morning
7086361926,2016-04-04T09:00:00Z,0,0,0,68,9,Mon,Morning
7086361926,2016-04-04T10:00:00Z,131,5,0.083333,81,10,Mon,Morning
7086361926,2016-04-04T11:00:00Z,508,14,0.233333,107,11,Mon,Morning
7086361926,2016-04-04T12:00:00Z,294,9,0.15,95,12,Mon,Afternoon
7086361926,2016-04-04T13:00:00Z,1618,22,0.366667,170,13,Mon,Afternoon
7086361926,2016-04-04T14:00:00Z,0,0,0,68,14,Mon,Afternoon
7086361926,2016-04-04T15:00:00Z,167,6,0.1,82,15,Mon,Afternoon
7086361926,2016-04-04T16:00:00Z,882,23,0.383333,142,16,Mon,Afternoon
7086361926,2016-04-04T17:00:00Z,967,115,1.916667,360,17,Mon,Afternoon
7086361926,2016-04-04T18:00:00Z,876,56,0.933333,210,18,Mon,Evening
7086361926,2016-04-04T19:00:00Z,130,8,0.133333,97,19,Mon,Evening
7086361926,2016-04-04T20:00:00Z,34,2,0.033333,73,20,Mon,Evening
7086361926,2016-04-04T21:00:00Z,0,0,0,68,21,Mon,Evening
7086361926,2016-04-04T22:00:00Z,0,0,0,68,22,Mon,Night
7086361926,2016-04-04T23:00:00Z,0,0,0,68,23,Mon,Night
7086361926,2016-04-05T00:00:00Z,0,0,0,68,0,Tue,Night
7086361926,2016-04-05T01:00:00Z,0,0,0,68,1,Tue,Night
7086361926,2016-04-05T02:00:00Z,0,0,0,68,2,Tue,Night
7086361926,2016-04-05T03:00:00Z,0,0,0,68,3,Tue,Night
7086361926,2016-04-05T04:00:00Z,0,0,0,68,4,Tue,Night
7086361926,2016-04-05T05:00:00Z,0,0,0,68,5,Tue,Night
7086361926,2016-04-05T06:00:00Z,10,1,0.016667,70,6,Tue,Morning
7086361926,2016-04-05T07:00:00Z,460,15,0.25,116,7,Tue,Morning
7086361926,2016-04-05T08:00:00Z,140,4,0.066667,79,8,Tue,Morning
7086361926,2016-04-05T09:00:00Z,33,1,0.016667,71,9,Tue,Morning
7086361926,2016-04-05T10:00:00Z,193,5,0.083333,82,10,Tue,Morning
7086361926,2016-04-05T11:00:00Z,79,3,0.05,75,11,Tue,Morning
7086361926,2016-04-05T12:00:00Z,351,14,0.233333,104,12,Tue,Afternoon
7086361926,2016-04-05T13:00:00Z,1296,21,0.35,163,13,Tue,Afternoon
7086361926,2016-04-05T14:00:00Z,30,3,0.05,75,14,Tue,Afternoon
7086361926,2016-04-05T15:00:00Z,0,0,0,69,15,Tue,Afternoon
7086361926,2016-04-05T16:00:00Z,781,20,0.333333,133,16,Tue,Afternoon
7086361926,2016-04-05T17:00:00Z,1288,102,1.7,317,17,Tue,Afternoon
7086361926,2016-04-05T18:00:00Z,2242,61,1.016667,257,18,Tue,Evening
7086361926,2016-04-05T19:00:00Z,319,16,0.266667,117,19,Tue,Evening
7086361926,2016-04-05T20:00:00Z,69,5,0.083333,84,20,Tue,Evening
7086361926,2016-04-05T21:00:00Z,122,2,0.033333,77,21,Tue,Evening
7086361926,2016-04-05T22:00:00Z,0,0,0,69,22,Tue,Night
7086361926,2016-04-05T23:00:00Z,0,0,0,68,23,Tue,Night
7086361926,2016-04-06T00:00:00Z,0,0,0,68,0,Wed,Night
7086361926,2016-04-06T01:00:00Z,0,0,0,68,1,Wed,Night
7086361926,2016-04-06T02:00:00Z,0,0,0,68,2,Wed,Night
7086361926,2016-04-06T03:00:00Z,0,0,0,68,3,Wed,Night
7086361926,2016-04-06T04:00:00Z,0,0,0,68,4,Wed,Night
7086361926,2016-04-06T05:00:00Z,0,0,0,68,5,Wed,Night
7086361926,2016-04-06T06:00:00Z,10,1,0.016667,71,6,Wed,Morning
7086361926,2016-04-06T07:00:00Z,710,22,0.366667,138,7,Wed,Morning
7086361926,2016-04-06T08:00:00Z,149,3,0.05,79,8,Wed,Morning
7086361926,2016-04-06T09:00:00Z,0,0,0,69,9,Wed,Morning
7086361926,2016-04-06T10:00:00Z,203,6,0.1,84,10,Wed,Morning
7086361926,2016-04-06T11:00:00Z,306,11,0.183333,100,11,Wed,Morning
7086361926,2016-04-06T12:00:00Z,323,10,0.166667,100,12,Wed,Afternoon
7086361926,2016-04-06T13:00:00Z,14,2,0.033333,73,13,Wed,Afternoon
7086361926,2016-04-06T14:00:00Z,104,3,0.05,76,14,Wed,Afternoon
7086361926,2016-04-06T15:00:00Z,295,8,0.133333,92,15,Wed,Afternoon
7086361926,2016-04-06T16:00:00Z,367,11,0.183333,105,16,Wed,Afternoon
7086361926,2016-04-06T17:00:00Z,3638,100,1.666667,300,17,Wed,Afternoon
7086361926,2016-04-06T18:00:00Z,57,2,0.033333,77,18,Wed,Evening
7086361926,2016-04-06T19:00:00Z,37,1,0.016667,77,19,Wed,Evening
7086361926,2016-04-06T20:00:00Z,214,10,0.166667,96,20,Wed,Evening
7086361926,2016-04-06T21:00:00Z,115,7,0.116667,84,21,Wed,Evening
7086361926,2016-04-06T22:00:00Z,810,12,0.2,135,22,Wed,Night
7086361926,2016-04-06T23:00:00Z,0,0,0,69,23,Wed,Night
7086361926,2016-04-07T00:00:00Z,0,0,0,68,0,Thu,Night
7086361926,2016-04-07T01:00:00Z,0,0,0,68,1,Thu,Night
7086361926,2016-04-07T02:00:00Z,0,0,0,68,2,Thu,Night
7086361926,2016-04-07T03:00:00Z,0,0,0,68,3,Thu,Night
7086361926,2016-04-07T04:00:00Z,0,0,0,68,4,Thu,Night
7086361926,2016-04-07T05:00:00Z,0,0,0,68,5,Thu,Night
7086361926,2016-04-07T06:00:00Z,0,0,0,68,6,Thu,Morning
7086361926,2016-04-07T07:00:00Z,726,28,0.466667,158,7,Thu,Morning
7086361926,2016-04-07T08:00:00Z,187,6,0.1,87,8,Thu,Morning
7086361926,2016-04-07T09:00:00Z,0,0,0,70,9,Thu,Morning
7086361926,2016-04-07T10:00:00Z,57,3,0.05,76,10,Thu,Morning
7086361926,2016-04-07T11:00:00Z,218,7,0.116667,88,11,Thu,Morning
7086361926,2016-04-07T12:00:00Z,166,5,0.083333,84,12,Thu,Afternoon
7086361926,2016-04-07T13:00:00Z,3867,97,1.616667,311,13,Thu,Afternoon
7086361926,2016-04-07T14:00:00Z,167,6,0.1,83,14,Thu,Afternoon
7086361926,2016-04-07T15:00:00Z,8,1,0.016667,70,15,Thu,Afternoon
7086361926,2016-04-07T16:00:00Z,815,21,0.35,127,16,Thu,Afternoon
7086361926,2016-04-07T17:00:00Z,6613,138,2.3,518,17,Thu,Afternoon
7086361926,2016-04-07T18:00:00Z,1331,84,1.4,281,18,Thu,Evening
7086361926,2016-04-07T19:00:00Z,403,18,0.3,142,19,Thu,Evening
7086361926,2016-04-07T20:00:00Z,0,0,0,72,20,Thu,Evening
7086361926,2016-04-07T21:00:00Z,0,0,0,71,21,Thu,Evening
7086361926,2016-04-07T22:00:00Z,16,1,0.016667,71,22,Thu,Night
7086361926,2016-04-07T23:00:00Z,0,0,0,68,23,Thu,Night
7086361926,2016-04-08T00:00:00Z,0,0,0,68,0,Fri,Night
7086361926,2016-04-08T01:00:00Z,0,0,0,68,1,Fri,Night
7086361926,2016-04-08T02:00:00Z,0,1,0.016667,69,2,Fri,Night
7086361926,2016-04-08T03:00:00Z,0,0,0,68,3,Fri,Night
7086361926,2016-04-08T04:00:00Z,0,0,0,69,4,Fri,Night
7086361926,2016-04-08T05:00:00Z,0,0,0,68,5,Fri,Night
7086361926,2016-04-08T06:00:00Z,24,3,0.05,74,6,Fri,Morning
7086361926,2016-04-08T07:00:00Z,397,15,0.25,114,7,Fri,Morning
7086361926,2016-04-08T08:00:00Z,141,4,0.066667,85,8,Fri,Morning
7086361926,2016-04-08T09:00:00Z,165,5,0.083333,95,9,Fri,Morning
7086361926,2016-04-08T10:00:00Z,239,6,0.1,91,10,Fri,Morning
7086361926,2016-04-08T11:00:00Z,105,2,0.033333,77,11,Fri,Morning
7086361926,2016-04-08T12:00:00Z,96,5,0.083333,86,12,Fri,Afternoon
7086361926,2016-04-08T13:00:00Z,4044,100,1.666667,313,13,Fri,Afternoon
7086361926,2016-04-08T14:00:00Z,0,0,0,69,14,Fri,Afternoon
7086361926,2016-04-08T15:00:00Z,25,1,0.016667,71,15,Fri,Afternoon
7086361926,2016-04-08T16:00:00Z,1154,30,0.5,170,16,Fri,Afternoon
7086361926,2016-04-08T17:00:00Z,1553,130,2.166667,393,17,Fri,Afternoon
7086361926,2016-04-08T18:00:00Z,1294,65,1.083333,269,18,Fri,Evening
7086361926,2016-04-08T19:00:00Z,107,5,0.083333,98,19,Fri,Evening
7086361926,2016-04-08T20:00:00Z,6,1,0.016667,84,20,Fri,Evening
7086361926,2016-04-08T21:00:00Z,157,8,0.133333,98,21,Fri,Evening
7086361926,2016-04-08T22:00:00Z,11,2,0.033333,74,22,Fri,Night
7086361926,2016-04-08T23:00:00Z,67,3,0.05,78,23,Fri,Night
7086361926,2016-04-09T00:00:00Z,78,5,0.083333,82,0,Sat,Night
7086361926,2016-04-09T01:00:00Z,7,1,0.016667,70,1,Sat,Night
7086361926,2016-04-09T02:00:00Z,0,0,0,68,2,Sat,Night
7086361926,2016-04-09T03:00:00Z,0,0,0,68,3,Sat,Night
7086361926,2016-04-09T04:00:00Z,0,0,0,68,4,Sat,Night
7086361926,2016-04-09T05:00:00Z,0,0,0,68,5,Sat,Night
7086361926,2016-04-09T06:00:00Z,0,0,0,68,6,Sat,Morning
7086361926,2016-04-09T07:00:00Z,9,1,0.016667,71,7,Sat,Morning
7086361926,2016-04-09T08:00:00Z,5,1,0.016667,70,8,Sat,Morning
7086361926,2016-04-09T09:00:00Z,356,18,0.3,132,9,Sat,Morning
7086361926,2016-04-09T10:00:00Z,992,74,1.233333,300,10,Sat,Morning
7086361926,2016-04-09T11:00:00Z,284,10,0.166667,107,11,Sat,Morning
7086361926,2016-04-09T12:00:00Z,597,26,0.433333,133,12,Sat,Afternoon
7086361926,2016-04-09T13:00:00Z,203,9,0.15,91,13,Sat,Afternoon
7086361926,2016-04-09T14:00:00Z,265,12,0.2,105,14,Sat,Afternoon
7086361926,2016-04-09T15:00:00Z,537,25,0.416667,133,15,Sat,Afternoon
7086361926,2016-04-09T16:00:00Z,184,8,0.133333,99,16,Sat,Afternoon
7086361926,2016-04-09T17:00:00Z,84,4,0.066667,86,17,Sat,Afternoon
7086361926,2016-04-09T18:00:00Z,1872,61,1.016667,214,18,Sat,Evening
7086361926,2016-04-09T19:00:00Z,1757,34,0.566667,196,19,Sat,Evening
7086361926,2016-04-09T20:00:00Z,108,6,0.1,87,20,Sat,Evening
7086361926,2016-04-09T21:00:00Z,0,0,0,68,21,Sat,Evening
7086361926,2016-04-09T22:00:00Z,0,0,0,68,22,Sat,Night
7086361926,2016-04-09T23:00:00Z,0,0,0,68,23,Sat,Night
7086361926,2016-04-10T00:00:00Z,0,0,0,68,0,Sun,Night
7086361926,2016-04-10T01:00:00Z,0,0,0,68,1,Sun,Night
7086361926,2016-04-10T02:00:00Z,0,0,0,68,2,Sun,Night
7086361926,2016-04-10T03:00:00Z,0,0,0,68,3,Sun,Night
7086361926,2016-04-10T04:00:00Z,0,0,0,68,4,Sun,Night
7086361926,2016-04-10T05:00:00Z,0,0,0,68,5,Sun,Night
7086361926,2016-04-10T06:00:00Z,0,0,0,68,6,Sun,Morning
7086361926,2016-04-10T07:00:00Z,0,0,0,68,7,Sun,Morning
7086361926,2016-04-10T08:00:00Z,0,0,0,68,8,Sun,Morning
7086361926,2016-04-10T09:00:00Z,0,0,0,68,9,Sun,Morning
7086361926,2016-04-10T10:00:00Z,0,0,0,68,10,Sun,Morning
7086361926,2016-04-10T11:00:00Z,0,0,0,68,11,Sun,Morning
7086361926,2016-04-10T12:00:00Z,0,0,0,68,12,Sun,Afternoon
7086361926,2016-04-10T13:00:00Z,10,1,0.016667,75,13,Sun,Afternoon
7086361926,2016-04-10T14:00:00Z,0,0,0,84,14,Sun,Afternoon
7086361926,2016-04-10T15:00:00Z,13,1,0.016667,82,15,Sun,Afternoon
7086361926,2016-04-10T16:00:00Z,53,2,0.033333,83,16,Sun,Afternoon
7086361926,2016-04-10T17:00:00Z,25,2,0.033333,87,17,Sun,Afternoon
7086361926,2016-04-10T18:00:00Z,0,1,0.016667,84,18,Sun,Evening
7086361926,2016-04-10T19:00:00Z,0,0,0,78,19,Sun,Evening
7086361926,2016-04-10T20:00:00Z,324,11,0.183333,107,20,Sun,Evening
7086361926,2016-04-10T21:00:00Z,94,4,0.066667,85,21,Sun,Evening
7086361926,2016-04-10T22:00:00Z,31,3,0.05,80,22,Sun,Night
7086361926,2016-04-10T23:00:00Z,19,2,0.033333,73,23,Sun,Night
7086361926,2016-04-11T00:00:00Z,0,0,0,68,0,Mon,Night
7086361926,2016-04-11T01:00:00Z,0,0,0,68,1,Mon,Night
7086361926,2016-04-11T02:00:00Z,0,0,0,68,2,Mon,Night
7086361926,2016-04-11T03:00:00Z,0,0,0,68,3,Mon,Night
7086361926,2016-04-11T04:00:00Z,0,0,0,68,4,Mon,Night
7086361926,2016-04-11T05:00:00Z,0,0,0,68,5,Mon,Night
7086361926,2016-04-11T06:00:00Z,54,3,0.05,79,6,Mon,Morning
7086361926,2016-04-11T07:00:00Z,511,18,0.3,131,7,Mon,Morning
7086361926,2016-04-11T08:00:00Z,11,1,0.016667,72,8,Mon,Morning
7086361926,2016-04-11T09:00:00Z,328,9,0.15,93,9,Mon,Morning
7086361926,2016-04-11T10:00:00Z,190,5,0.083333,82,10,Mon,Morning
7086361926,2016-04-11T11:00:00Z,0,0,0,69,11,Mon,Morning
7086361926,2016-04-11T12:00:00Z,278,7,0.116667,94,12,Mon,Afternoon
7086361926,2016-04-11T13:00:00Z,1511,19,0.316667,158,13,Mon,Afternoon
7086361926,2016-04-11T14:00:00Z,34,2,0.033333,77,14,Mon,Afternoon
7086361926,2016-04-11T15:00:00Z,0,0,0,69,15,Mon,Afternoon
7086361926,2016-04-11T16:00:00Z,993,20,0.333333,140,16,Mon,Afternoon
7086361926,2016-04-11T17:00:00Z,1205,142,2.366667,402,17,Mon,Afternoon
7086361926,2016-04-11T18:00:00Z,869,68,1.133333,270,18,Mon,Evening
7086361926,2016-04-11T19:00:00Z,98,5,0.083333,93,19,Mon,Evening
7086361926,2016-04-11T20:00:00Z,150,9,0.15,97,20,Mon,Evening
7086361926,2016-04-11T21:00:00Z,0,0,0,70,21,Mon,Evening
7086361926,2016-04-11T22:00:00Z,0,0,0,69,22,Mon,Night
7086361926,2016-04-11T23:00:00Z,0,0,0,69,23,Mon,Night
7086361926,2016-04-12T00:00:00Z,0,0,0,68,0,Tue,Night
7086361926,2016-04-12T01:00:00Z,0,0,0,68,1,Tue,Night
7086361926,2016-04-12T02:00:00Z,0,0,0,68,2,Tue,Night
7086361926,2016-04-12T03:00:00Z,0,0,0,68,3,Tue,Night
7086361926,2016-04-12T04:00:00Z,0,0,0,68,4,Tue,Night
7086361926,2016-04-12T05:00:00Z,0,0,0,68,5,Tue,Night
7086361926,2016-04-12T06:00:00Z,0,0,0,69,6,Tue,Morning
7086361926,2016-04-12T07:00:00Z,422,14,0.233333,117,7,Tue,Morning
8053475328,2016-03-12T00:00:00Z,76,3,0.05,83,0,Sat,Night
8053475328,2016-03-12T01:00:00Z,170,6,0.1,90,1,Sat,Night
8053475328,2016-03-12T02:00:00Z,0,0,0,73,2,Sat,Night
8053475328,2016-03-12T03:00:00Z,0,0,0,73,3,Sat,Night
8053475328,2016-03-12T04:00:00Z,0,0,0,73,4,Sat,Night
8053475328,2016-03-12T05:00:00Z,0,0,0,73,5,Sat,Night
8053475328,2016-03-12T06:00:00Z,0,0,0,73,6,Sat,Morning
8053475328,2016-03-12T07:00:00Z,0,0,0,73,7,Sat,Morning
8053475328,2016-03-12T08:00:00Z,0,0,0,73,8,Sat,Morning
8053475328,2016-03-12T09:00:00Z,0,0,0,73,9,Sat,Morning
8053475328,2016-03-12T10:00:00Z,0,0,0,73,10,Sat,Morning
8053475328,2016-03-12T11:00:00Z,0,0,0,73,11,Sat,Morning
8053475328,2016-03-12T12:00:00Z,178,9,0.15,96,12,Sat,Afternoon
8053475328,2016-03-12T13:00:00Z,420,15,0.25,115,13,Sat,Afternoon
8053475328,2016-03-12T14:00:00Z,4345,102,1.7,405,14,Sat,Afternoon
8053475328,2016-03-12T15:00:00Z,457,19,0.316667,125,15,Sat,Afternoon
8053475328,2016-03-12T16:00:00Z,577,25,0.416667,137,16,Sat,Afternoon
8053475328,2016-03-12T17:00:00Z,3231,83,1.383333,312,17,Sat,Afternoon
8053475328,2016-03-12T18:00:00Z,6320,155,2.583333,516,18,Sat,Evening
8053475328,2016-03-12T19:00:00Z,662,28,0.466667,146,19,Sat,Evening
8053475328,2016-03-12T20:00:00Z,110,10,0.166667,97,20,Sat,Evening
8053475328,2016-03-12T21:00:00Z,45,4,0.066667,82,21,Sat,Evening
8053475328,2016-03-12T22:00:00Z,868,42,0.7,175,22,Sat,Night
8053475328,2016-03-12T23:00:00Z,768,27,0.45,150,23,Sat,Night
8053475328,2016-03-13T00:00:00Z,330,16,0.266667,114,0,Sun,Night
8053475328,2016-03-13T01:00:00Z,268,11,0.183333,102,1,Sun,Night
8053475328,2016-03-13T02:00:00Z,19,1,0.016667,75,2,Sun,Night
8053475328,2016-03-13T03:00:00Z,0,0,0,73,3,Sun,Night
8053475328,2016-03-13T04:00:00Z,0,0,0,73,4,Sun,Night
8053475328,2016-03-13T05:00:00Z,0,0,0,73,5,Sun,Night
8053475328,2016-03-13T06:00:00Z,0,0,0,73,6,Sun,Morning
8053475328,2016-03-13T07:00:00Z,0,0,0,73,7,Sun,Morning
8053475328,2016-03-13T08:00:00Z,0,0,0,73,8,Sun,Morning
8053475328,2016-03-13T09:00:00Z,0,0,0,73,9,Sun,Morning
8053475328,2016-03-13T10:00:00Z,0,0,0,73,10,Sun,Morning
8053475328,2016-03-13T11:00:00Z,0,0,0,73,11,Sun,Morning
8053475328,2016-03-13T12:00:00Z,0,0,0,73,12,Sun,Afternoon
8053475328,2016-03-13T13:00:00Z,1139,37,0.616667,165,13,Sun,Afternoon
8053475328,2016-03-13T14:00:00Z,7165,179,2.983333,583,14,Sun,Afternoon
8053475328,2016-03-13T15:00:00Z,2086,56,0.933333,223,15,Sun,Afternoon
8053475328,2016-03-13T16:00:00Z,428,16,0.266667,118,16,Sun,Afternoon
8053475328,2016-03-13T17:00:00Z,825,35,0.583333,161,17,Sun,Afternoon
8053475328,2016-03-13T18:00:00Z,955,34,0.566667,167,18,Sun,Evening
8053475328,2016-03-13T19:00:00Z,3222,84,1.4,319,19,Sun,Evening
8053475328,2016-03-13T20:00:00Z,7416,180,3,585,20,Sun,Evening
8053475328,2016-03-13T21:00:00Z,5537,135,2.25,474,21,Sun,Evening
8053475328,2016-03-13T22:00:00Z,7613,180,3,612,22,Sun,Night
8053475328,2016-03-13T23:00:00Z,319,11,0.183333,100,23,Sun,Night
8053475328,2016-03-14T00:00:00Z,0,0,0,73,0,Mon,Night
8053475328,2016-03-14T01:00:00Z,138,6,0.1,90,1,Mon,Night
