id,activity_hour,total_intensity,average_intensity
7086361926,2016-03-28T18:00:00Z,8,0.133333
7086361926,2016-03-28T19:00:00Z,1,0.016667
7086361926,2016-03-28T20:00:00Z,0,0
7086361926,2016-03-28T21:00:00Z,0,0
7086361926,2016-03-28T22:00:00Z,0,0
7086361926,2016-03-28T23:00:00Z,0,0
7086361926,2016-03-29T00:00:00Z,0,0
7086361926,2016-03-29T01:00:00Z,0,0
7086361926,2016-03-29T02:00:00Z,0,0
7086361926,2016-03-29T03:00:00Z,0,0
7086361926,2016-03-29T04:00:00Z,1,0.016667
7086361926,2016-03-29T05:00:00Z,0,0
7086361926,2016-03-29T06:00:00Z,6,0.1
7086361926,2016-03-29T07:00:00Z,21,0.35
7086361926,2016-03-29T08:00:00Z,21,0.35
7086361926,2016-03-29T09:00:00Z,17,0.283333
7086361926,2016-03-29T10:00:00Z,3,0.05
7086361926,2016-03-29T11:00:00Z,0,0
7086361926,2016-03-29T12:00:00Z,8,0.133333
7086361926,2016-03-29T13:00:00Z,20,0.333333
7086361926,2016-03-29T14:00:00Z,0,0
7086361926,2016-03-29T15:00:00Z,6,0.1
7086361926,2016-03-29T16:00:00Z,11,0.183333
7086361926,2016-03-29T17:00:00Z,11,0.183333
7086361926,2016-03-29T18:00:00Z,8,0.133333
7086361926,2016-03-29T19:00:00Z,12,0.2
7086361926,2016-03-29T20:00:00Z,4,0.066667
7086361926,2016-03-29T21:00:00Z,5,0.083333
7086361926,2016-03-29T22:00:00Z,2,0.033333
7086361926,2016-03-29T23:00:00Z,0,0
7086361926,2016-03-30T00:00:00Z,0,0
7086361926,2016-03-30T01:00:00Z,0,0
7086361926,2016-03-30T02:00:00Z,0,0
7086361926,2016-03-30T03:00:00Z,0,0
7086361926,2016-03-30T04:00:00Z,0,0
7086361926,2016-03-30T05:00:00Z,0,0
7086361926,2016-03-30T06:00:00Z,17,0.283333
7086361926,2016-03-30T07:00:00Z,15,0.25
7086361926,2016-03-30T08:00:00Z,1,0.016667
7086361926,2016-03-30T09:00:00Z,3,0.05
7086361926,2016-03-30T10:00:00Z,15,0.25
7086361926,2016-03-30T11:00:00Z,1,0.016667
7086361926,2016-03-30T12:00:00Z,9,0.15
7086361926,2016-03-30T13:00:00Z,17,0.283333
7086361926,2016-03-30T14:00:00Z,11,0.183333
7086361926,2016-03-30T15:00:00Z,5,0.083333
7086361926,2016-03-30T16:00:00Z,18,0.3
7086361926,2016-03-30T17:00:00Z,4,0.066667
7086361926,2016-03-30T18:00:00Z,0,0
7086361926,2016-03-30T19:00:00Z,0,0
7086361926,2016-03-30T20:00:00Z,3,0.05
7086361926,2016-03-30T21:00:00Z,1,0.016667
7086361926,2016-03-30T22:00:00Z,2,0.033333
7086361926,2016-03-30T23:00:00Z,0,0
7086361926,2016-03-31T00:00:00Z,0,0
7086361926,2016-03-31T01:00:00Z,0,0
7086361926,2016-03-31T02:00:00Z,0,0
7086361926,2016-03-31T03:00:00Z,3,0.05
7086361926,2016-03-31T04:00:00Z,0,0
7086361926,2016-03-31T05:00:00Z,0,0
7086361926,2016-03-31T06:00:00Z,1,0.016667
7086361926,2016-03-31T07:00:00Z,0,0
7086361926,2016-03-31T08:00:00Z,0,0
7086361926,2016-03-31T09:00:00Z,0,0
7086361926,2016-03-31T10:00:00Z,4,0.066667
7086361926,2016-03-31T11:00:00Z,19,0.316667
7086361926,2016-03-31T12:00:00Z,19,0.316667
7086361926,2016-03-31T13:00:00Z,30,0.5
7086361926,2016-03-31T14:00:00Z,10,0.166667
7086361926,2016-03-31T15:00:00Z,46,0.766667
7086361926,2016-03-31T16:00:00Z,49,0.816667
7086361926,2016-03-31T17:00:00Z,14,0.233333
7086361926,2016-03-31T18:00:00Z,2,0.033333
7086361926,2016-03-31T19:00:00Z,1,0.016667
7086361926,2016-03-31T20:00:00Z,19,0.316667
7086361926,2016-03-31T21:00:00Z,17,0.283333
7086361926,2016-03-31T22:00:00Z,5,0.083333
7086361926,2016-03-31T23:00:00Z,2,0.033333
7086361926,2016-04-01T00:00:00Z,0,0
7086361926,2016-04-01T01:00:00Z,0,0
7086361926,2016-04-01T02:00:00Z,0,0
7086361926,2016-04-01T03:00:00Z,1,0.016667
7086361926,2016-04-01T04:00:00Z,0,0
7086361926,2016-04-01T05:00:00Z,1,0.016667
7086361926,2016-04-01T06:00:00Z,3,0.05
7086361926,2016-04-01T07:00:00Z,18,0.3
7086361926,2016-04-01T08:00:00Z,16,0.266667
7086361926,2016-04-01T09:00:00Z,3,0.05
7086361926,2016-04-01T10:00:00Z,7,0.116667
7086361926,2016-04-01T11:00:00Z,0,0
7086361926,2016-04-01T12:00:00Z,8,0.133333
7086361926,2016-04-01T13:00:00Z,113,1.883333
7086361926,2016-04-01T14:00:00Z,17,0.283333
7086361926,2016-04-01T15:00:00Z,6,0.1
7086361926,2016-04-01T16:00:00Z,14,0.233333
7086361926,2016-04-01T17:00:00Z,17,0.283333
7086361926,2016-04-01T18:00:00Z,46,0.766667
7086361926,2016-04-01T19:00:00Z,46,0.766667
7086361926,2016-04-01T20:00:00Z,4,0.066667
7086361926,2016-04-01T21:00:00Z,4,0.066667
7086361926,2016-04-01T22:00:00Z,3,0.05
7086361926,2016-04-01T23:00:00Z,1,0.016667
7086361926,2016-04-02T00:00:00Z,0,0
7086361926,2016-04-02T01:00:00Z,0,0
7086361926,2016-04-02T02:00:00Z,0,0
7086361926,2016-04-02T03:00:00Z,0,0
7086361926,2016-04-02T04:00:00Z,0,0
7086361926,2016-04-02T05:00:00Z,0,0
7086361926,2016-04-02T06:00:00Z,0,0
7086361926,2016-04-02T07:00:00Z,0,0
7086361926,2016-04-02T08:00:00Z,0,0
7086361926,2016-04-02T09:00:00Z,1,0.016667
7086361926,2016-04-02T10:00:00Z,0,0
7086361926,2016-04-02T11:00:00Z,0,0
7086361926,2016-04-02T12:00:00Z,0,0
7086361926,2016-04-02T13:00:00Z,0,0
7086361926,2016-04-02T14:00:00Z,0,0
7086361926,2016-04-02T15:00:00Z,0,0
7086361926,2016-04-02T16:00:00Z,0,0
7086361926,2016-04-02T17:00:00Z,0,0
7086361926,2016-04-02T18:00:00Z,0,0
7086361926,2016-04-02T19:00:00Z,0,0
7086361926,2016-04-02T20:00:00Z,0,0
7086361926,2016-04-02T21:00:00Z,1,0.016667
7086361926,2016-04-02T22:00:00Z,0,0
7086361926,2016-04-02T23:00:00Z,0,0
7086361926,2016-04-03T00:00:00Z,0,0
7086361926,2016-04-03T01:00:00Z,0,0
7086361926,2016-04-03T02:00:00Z,0,0
7086361926,2016-04-03T03:00:00Z,0,0
7086361926,2016-04-03T04:00:00Z,0,0
7086361926,2016-04-03T05:00:00Z,0,0
7086361926,2016-04-03T06:00:00Z,0,0
7086361926,2016-04-03T07:00:00Z,0,0
7086361926,2016-04-03T08:00:00Z,0,0
7086361926,2016-04-03T09:00:00Z,0,0
7086361926,2016-04-03T10:00:00Z,0,0
7086361926,2016-04-03T11:00:00Z,0,0
7086361926,2016-04-03T12:00:00Z,0,0
7086361926,2016-04-03T13:00:00Z,0,0
7086361926,2016-04-03T14:00:00Z,41,0.683333
7086361926,2016-04-03T15:00:00Z,0,0
7086361926,2016-04-03T16:00:00Z,2,0.033333
7086361926,2016-04-03T17:00:00Z,1,0.016667
7086361926,2016-04-03T18:00:00Z,0,0
7086361926,2016-04-03T19:00:00Z,3,0.05
7086361926,2016-04-03T20:00:00Z,1,0.016667
7086361926,2016-04-03T21:00:00Z,0,0
7086361926,2016-04-03T22:00:00Z,0,0
7086361926,2016-04-03T23:00:00Z,0,0
7086361926,2016-04-04T00:00:00Z,0,0
7086361926,2016-04-04T01:00:00Z,0,0
7086361926,2016-04-04T02:00:00Z,0,0
7086361926,2016-04-04T03:00:00Z,0,0
7086361926,2016-04-04T04:00:00Z,0,0
7086361926,2016-04-04T05:00:00Z,0,0
7086361926,2016-04-04T06:00:00Z,0,0
7086361926,2016-04-04T07:00:00Z,18,0.3
7086361926,2016-04-04T08:00:00Z,1,0.016667
7086361926,2016-04-04T09:00:00Z,0,0
7086361926,2016-04-04T10:00:00Z,5,0.083333
7086361926,2016-04-04T11:00:00Z,14,0.233333
7086361926,2016-04-04T12:00:00Z,9,0.15
7086361926,2016-04-04T13:00:00Z,22,0.366667
7086361926,2016-04-04T14:00:00Z,0,0
7086361926,2016-04-04T15:00:00Z,6,0.1
7086361926,2016-04-04T16:00:00Z,23,0.383333
7086361926,2016-04-04T17:00:00Z,115,1.916667
7086361926,2016-04-04T18:00:00Z,56,0.933333
7086361926,2016-04-04T19:00:00Z,8,0.133333
7086361926,2016-04-04T20:00:00Z,2,0.033333
7086361926,2016-04-04T21:00:00Z,0,0
7086361926,2016-04-04T22:00:00Z,0,0
7086361926,2016-04-04T23:00:00Z,0,0
7086361926,2016-04-05T00:00:00Z,0,0
7086361926,2016-04-05T01:00:00Z,0,0
7086361926,2016-04-05T02:00:00Z,0,0
7086361926,2016-04-05T03:00:00Z,0,0
7086361926,2016-04-05T04:00:00Z,0,0
7086361926,2016-04-05T05:00:00Z,0,0
7086361926,2016-04-05T06:00:00Z,1,0.016667
7086361926,2016-04-05T07:00:00Z,15,0.25
7086361926,2016-04-05T08:00:00Z,4,0.066667
7086361926,2016-04-05T09:00:00Z,1,0.016667
7086361926,2016-04-05T10:00:00Z,5,0.083333
7086361926,2016-04-05T11:00:00Z,3,0.05
7086361926,2016-04-05T12:00:00Z,14,0.233333
7086361926,2016-04-05T13:00:00Z,21,0.35
7086361926,2016-04-05T14:00:00Z,3,0.05
7086361926,2016-04-05T15:00:00Z,0,0
7086361926,2016-04-05T16:00:00Z,20,0.333333
7086361926,2016-04-05T17:00:00Z,102,1.7
7086361926,2016-04-05T18:00:00Z,61,1.016667
7086361926,2016-04-05T19:00:00Z,16,0.266667
7086361926,2016-04-05T20:00:00Z,5,0.083333
7086361926,2016-04-05T21:00:00Z,2,0.033333
7086361926,2016-04-05T22:00:00Z,0,0
7086361926,2016-04-05T23:00:00Z,0,0
7086361926,2016-04-06T00:00:00Z,0,0
7086361926,2016-04-06T01:00:00Z,0,0
7086361926,2016-04-06T02:00:00Z,0,0
7086361926,2016-04-06T03:00:00Z,0,0
7086361926,2016-04-06T04:00:00Z,0,0
7086361926,2016-04-06T05:00:00Z,0,0
7086361926,2016-04-06T06:00:00Z,1,0.016667
7086361926,2016-04-06T07:00:00Z,22,0.366667
7086361926,2016-04-06T08:00:00Z,3,0.05
7086361926,2016-04-06T09:00:00Z,0,0
7086361926,2016-04-06T10:00:00Z,6,0.1
7086361926,2016-04-06T11:00:00Z,11,0.183333
7086361926,2016-04-06T12:00:00Z,10,0.166667
7086361926,2016-04-06T13:00:00Z,2,0.033333
7086361926,2016-04-06T14:00:00Z,3,0.05
7086361926,2016-04-06T15:00:00Z,8,0.133333
7086361926,2016-04-06T16:00:00Z,11,0.183333
7086361926,2016-04-06T17:00:00Z,100,1.666667
7086361926,2016-04-06T18:00:00Z,2,0.033333
7086361926,2016-04-06T19:00:00Z,1,0.016667
7086361926,2016-04-06T20:00:00Z,10,0.166667
7086361926,2016-04-06T21:00:00Z,7,0.116667
7086361926,2016-04-06T22:00:00Z,12,0.2
7086361926,2016-04-06T23:00:00Z,0,0
7086361926,2016-04-07T00:00:00Z,0,0
7086361926,2016-04-07T01:00:00Z,0,0
7086361926,2016-04-07T02:00:00Z,0,0
7086361926,2016-04-07T03:00:00Z,0,0
7086361926,2016-04-07T04:00:00Z,0,0
7086361926,2016-04-07T05:00:00Z,0,0
7086361926,2016-04-07T06:00:00Z,0,0
7086361926,2016-04-07T07:00:00Z,28,0.466667
7086361926,2016-04-07T08:00:00Z,6,0.1
7086361926,2016-04-07T09:00:00Z,0,0
7086361926,2016-04-07T10:00:00Z,3,0.05
7086361926,2016-04-07T11:00:00Z,7,0.116667
7086361926,2016-04-07T12:00:00Z,5,0.083333
7086361926,2016-04-07T13:00:00Z,97,1.616667
7086361926,2016-04-07T14:00:00Z,6,0.1
7086361926,2016-04-07T15:00:00Z,1,0.016667
7086361926,2016-04-07T16:00:00Z,21,0.35
7086361926,2016-04-07T17:00:00Z,138,2.3
7086361926,2016-04-07T18:00:00Z,84,1.4
7086361926,2016-04-07T19:00:00Z,18,0.3
7086361926,2016-04-07T20:00:00Z,0,0
7086361926,2016-04-07T21:00:00Z,0,0
7086361926,2016-04-07T22:00:00Z,1,0.016667
7086361926,2016-04-07T23:00:00Z,0,0
7086361926,2016-04-08T00:00:00Z,0,0
7086361926,2016-04-08T01:00:00Z,0,0
7086361926,2016-04-08T02:00:00Z,1,0.016667
7086361926,2016-04-08T03:00:00Z,0,0
7086361926,2016-04-08T04:00:00Z,0,0
7086361926,2016-04-08T05:00:00Z,0,0
7086361926,2016-04-08T06:00:00Z,3,0.05
7086361926,2016-04-08T07:00:00Z,15,0.25
7086361926,2016-04-08T08:00:00Z,4,0.066667
7086361926,2016-04-08T09:00:00Z,5,0.083333
7086361926,2016-04-08T10:00:00Z,6,0.1
7086361926,2016-04-08T11:00:00Z,2,0.033333
7086361926,2016-04-08T12:00:00Z,5,0.083333
7086361926,2016-04-08T13:00:00Z,100,1.666667
7086361926,2016-04-08T14:00:00Z,0,0
7086361926,2016-04-08T15:00:00Z,1,0.016667
7086361926,2016-04-08T16:00:00Z,30,0.5
7086361926,2016-04-08T17:00:00Z,130,2.166667
7086361926,2016-04-08T18:00:00Z,65,1.083333
7086361926,2016-04-08T19:00:00Z,5,0.083333
7086361926,2016-04-08T20:00:00Z,1,0.016667
7086361926,2016-04-08T21:00:00Z,8,0.133333
7086361926,2016-04-08T22:00:00Z,2,0.033333
7086361926,2016-04-08T23:00:00Z,3,0.05
7086361926,2016-04-09T00:00:00Z,5,0.083333
7086361926,2016-04-09T01:00:00Z,1,0.016667
7086361926,2016-04-09T02:00:00Z,0,0
7086361926,2016-04-09T03:00:00Z,0,0
7086361926,2016-04-09T04:00:00Z,0,0
7086361926,2016-04-09T05:00:00Z,0,0
7086361926,2016-04-09T06:00:00Z,0,0
7086361926,2016-04-09T07:00:00Z,1,0.016667
7086361926,2016-04-09T08:00:00Z,1,0.016667
7086361926,2016-04-09T09:00:00Z,18,0.3
7086361926,2016-04-09T10:00:00Z,74,1.233333
7086361926,2016-04-09T11:00:00Z,10,0.166667
7086361926,2016-04-09T12:00:00Z,26,0.433333
7086361926,2016-04-09T13:00:00Z,9,0.15
7086361926,2016-04-09T14:00:00Z,12,0.2
7086361926,2016-04-09T15:00:00Z,25,0.416667
7086361926,2016-04-09T16:00:00Z,8,0.133333
7086361926,2016-04-09T17:00:00Z,4,0.066667
7086361926,2016-04-09T18:00:00Z,61,1.016667
7086361926,2016-04-09T19:00:00Z,34,0.566667
7086361926,2016-04-09T20:00:00Z,6,0.1
7086361926,2016-04-09T21:00:00Z,0,0
7086361926,2016-04-09T22:00:00Z,0,0
7086361926,2016-04-09T23:00:00Z,0,0
7086361926,2016-04-10T00:00:00Z,0,0
7086361926,2016-04-10T01:00:00Z,0,0
7086361926,2016-04-10T02:00:00Z,0,0
7086361926,2016-04-10T03:00:00Z,0,0
7086361926,2016-04-10T04:00:00Z,0,0
7086361926,2016-04-10T05:00:00Z,0,0
7086361926,2016-04-10T06:00:00Z,0,0
7086361926,2016-04-10T07:00:00Z,0,0
7086361926,2016-04-10T08:00:00Z,0,0
7086361926,2016-04-10T09:00:00Z,0,0
7086361926,2016-04-10T10:00:00Z,0,0
7086361926,2016-04-10T11:00:00Z,0,0
7086361926,2016-04-10T12:00:00Z,0,0
7086361926,2016-04-10T13:00:00Z,1,0.016667
7086361926,2016-04-10T14:00:00Z,0,0
7086361926,2016-04-10T15:00:00Z,1,0.016667
7086361926,2016-04-10T16:00:00Z,2,0.033333
7086361926,2016-04-10T17:00:00Z,2,0.033333
7086361926,2016-04-10T18:00:00Z,1,0.016667
7086361926,2016-04-10T19:00:00Z,0,0
7086361926,2016-04-10T20:00:00Z,11,0.183333
7086361926,2016-04-10T21:00:00Z,4,0.066667
7086361926,2016-04-10T22:00:00Z,3,0.05
7086361926,2016-04-10T23:00:00Z,2,0.033333
7086361926,2016-04-11T00:00:00Z,0,0
7086361926,2016-04-11T01:00:00Z,0,0
7086361926,2016-04-11T02:00:00Z,0,0
7086361926,2016-04-11T03:00:00Z,0,0
7086361926,2016-04-11T04:00:00Z,0,0
7086361926,2016-04-11T05:00:00Z,0,0
7086361926,2016-04-11T06:00:00Z,3,0.05
7086361926,2016-04-11T07:00:00Z,18,0.3
7086361926,2016-04-11T08:00:00Z,1,0.016667
7086361926,2016-04-11T09:00:00Z,9,0.15
7086361926,2016-04-11T10:00:00Z,5,0.083333
7086361926,2016-04-11T11:00:00Z,0,0
7086361926,2016-04-11T12:00:00Z,7,0.116667
7086361926,2016-04-11T13:00:00Z,19,0.316667
7086361926,2016-04-11T14:00:00Z,2,0.033333
7086361926,2016-04-11T15:00:00Z,0,0
7086361926,2016-04-11T16:00:00Z,20,0.333333
7086361926,2016-04-11T17:00:00Z,142,2.366667
7086361926,2016-04-11T18:00:00Z,68,1.133333
7086361926,2016-04-11T19:00:00Z,5,0.083333
7086361926,2016-04-11T20:00:00Z,9,0.15
7086361926,2016-04-11T21:00:00Z,0,0
7086361926,2016-04-11T22:00:00Z,0,0
7086361926,2016-04-11T23:00:00Z,0,0
7086361926,2016-04-12T00:00:00Z,0,0
7086361926,2016-04-12T01:00:00Z,0,0
7086361926,2016-04-12T02:00:00Z,0,0
7086361926,2016-04-12T03:00:00Z,0,0
7086361926,2016-04-12T04:00:00Z,0,0
7086361926,2016-04-12T05:00:00Z,0,0
7086361926,2016-04-12T06:00:00Z,0,0
7086361926,2016-04-12T07:00:00Z,14,0.233333
8053475328,2016-03-12T00:00:00Z,3,0.05
8053475328,2016-03-12T01:00:00Z,6,0.1
8053475328,2016-03-12T02:00:00Z,0,0
8053475328,2016-03-12T03:00:00Z,0,0
8053475328,2016-03-12T04:00:00Z,0,0
8053475328,2016-03-12T05:00:00Z,0,0
8053475328,2016-03-12T06:00:00Z,0,0
8053475328,2016-03-12T07:00:00Z,0,0
8053475328,2016-03-12T08:00:00Z,0,0
8053475328,2016-03-12T09:00:00Z,0,0
8053475328,2016-03-12T10:00:00Z,0,0
8053475328,2016-03-12T11:00:00Z,0,0
8053475328,2016-03-12T12:00:00Z,9,0.15
8053475328,2016-03-12T13:00:00Z,15,0.25
8053475328,2016-03-12T14:00:00Z,102,1.7
8053475328,2016-03-12T15:00:00Z,19,0.316667
8053475328,2016-03-12T16:00:00Z,25,0.416667
8053475328,2016-03-12T17:00:00Z,83,1.383333
8053475328,2016-03-12T18:00:00Z,155,2.583333
8053475328,2016-03-12T19:00:00Z,28,0.466667
8053475328,2016-03-12T20:00:00Z,10,0.166667
8053475328,2016-03-12T21:00:00Z,4,0.066667
8053475328,2016-03-12T22:00:00Z,42,0.7
8053475328,2016-03-12T23:00:00Z,27,0.45
8053475328,2016-03-13T00:00:00Z,16,0.266667
8053475328,2016-03-13T01:00:00Z,11,0.183333
8053475328,2016-03-13T02:00:00Z,1,0.016667
8053475328,2016-03-13T03:00:00Z,0,0
8053475328,2016-03-13T04:00:00Z,0,0
8053475328,2016-03-13T05:00:00Z,0,0
8053475328,2016-03-13T06:00:00Z,0,0
8053475328,2016-03-13T07:00:00Z,0,0
8053475328,2016-03-13T08:00:00Z,0,0
8053475328,2016-03-13T09:00:00Z,0,0
8053475328,2016-03-13T10:00:00Z,0,0
8053475328,2016-03-13T11:00:00Z,0,0
8053475328,2016-03-13T12:00:00Z,0,0
8053475328,2016-03-13T13:00:00Z,37,0.616667
8053475328,2016-03-13T14:00:00Z,179,2.983333
8053475328,2016-03-13T15:00:00Z,56,0.933333
8053475328,2016-03-13T16:00:00Z,16,0.266667
8053475328,2016-03-13T17:00:00Z,35,0.583333
8053475328,2016-03-13T18:00:00Z,34,0.566667
8053475328,2016-03-13T19:00:00Z,84,1.4
8053475328,2016-03-13T20:00:00Z,180,3
8053475328,2016-03-13T21:00:00Z,135,2.25
8053475328,2016-03-13T22:00:00Z,180,3
8053475328,2016-03-13T23:00:00Z,11,0.183333
8053475328,2016-03-14T00:00:00Z,0,0
8053475328,2016-03-14T01:00:00Z,6,0.1
8053475328,2016-03-14T02:00:00Z,3,0.05
8053475328,2016-03-14T03:00:00Z,0,0
8053475328,2016-03-14T04:00:00Z,0,0
8053475328,2016-03-14T05:00:00Z,0,0
8053475328,2016-03-14T06:00:00Z,0,0
8053475328,2016-03-14T07:00:00Z,0,0
8053475328,2016-03-14T08:00:00Z,0,0
8053475328,2016-03-14T09:00:00Z,0,0
8053475328,2016-03-14T10:00:00Z,0,0
8053475328,2016-03-14T11:00:00Z,0,0
8053475328,2016-03-14T12:00:00Z,13,0.216667
8053475328,2016-03-14T13:00:00Z,11,0.183333
8053475328,2016-03-14T14:00:00Z,119,1.983333
8053475328,2016-03-14T15:00:00Z,8,0.133333
8053475328,2016-03-14T16:00:00Z,4,0.066667
8053475328,2016-03-14T17:00:00Z,3,0.05
8053475328,2016-03-14T18:00:00Z,18,0.3
8053475328,2016-03-14T19:00:00Z,19,0.316667
8053475328,2016-03-14T20:00:00Z,117,1.95
8053475328,2016-03-14T21:00:00Z,34,0.566667
8053475328,2016-03-14T22:00:00Z,10,0.166667
8053475328,2016-03-14T23:00:00Z,2,0.033333
8053475328,2016-03-15T00:00:00Z,8,0.133333
8053475328,2016-03-15T01:00:00Z,10,0.166667
8053475328,2016-03-15T02:00:00Z,6,0.1
8053475328,2016-03-15T03:00:00Z,0,0
8053475328,2016-03-15T04:00:00Z,0,0
8053475328,2016-03-15T05:00:00Z,0,0
8053475328,2016-03-15T06:00:00Z,0,0
8053475328,2016-03-15T07:00:00Z,0,0
8053475328,2016-03-15T08:00:00Z,0,0
8053475328,2016-03-15T09:00:00Z,0,0
8053475328,2016-03-15T10:00:00Z,14,0.233333
8053475328,2016-03-15T11:00:00Z,29,0.483333
8053475328,2016-03-15T12:00:00Z,45,0.75
8053475328,2016-03-15T13:00:00Z,119,1.983333
8053475328,2016-03-15T14:00:00Z,3,0.05
8053475328,2016-03-15T15:00:00Z,13,0.216667
8053475328,2016-03-15T16:00:00Z,27,0.45
8053475328,2016-03-15T17:00:00Z,10,0.166667
8053475328,2016-03-15T18:00:00Z,44,0.733333
8053475328,2016-03-15T19:00:00Z,74,1.233333
8053475328,2016-03-15T20:00:00Z,20,0.333333
8053475328,2016-03-15T21:00:00Z,37,0.616667
8053475328,2016-03-15T22:00:00Z,4,0.066667
8053475328,2016-03-15T23:00:00Z,7,0.116667
8053475328,2016-03-16T00:00:00Z,4,0.066667
8053475328,2016-03-16T01:00:00Z,9,0.15
8053475328,2016-03-16T02:00:00Z,2,0.033333
8053475328,2016-03-16T03:00:00Z,0,0
8053475328,2016-03-16T04:00:00Z,0,0
8053475328,2016-03-16T05:00:00Z,0,0
8053475328,2016-03-16T06:00:00Z,0,0
8053475328,2016-03-16T07:00:00Z,0,0
8053475328,2016-03-16T08:00:00Z,0,0
8053475328,2016-03-16T09:00:00Z,0,0
8053475328,2016-03-16T10:00:00Z,0,0
8053475328,2016-03-16T11:00:00Z,20,0.333333
8053475328,2016-03-16T12:00:00Z,27,0.45
8053475328,2016-03-16T13:00:00Z,9,0.15
8053475328,2016-03-16T14:00:00Z,113,1.883333
8053475328,2016-03-16T15:00:00Z,9,0.15
8053475328,2016-03-16T16:00:00Z,17,0.283333
8053475328,2016-03-16T17:00:00Z,13,0.216667
8053475328,2016-03-16T18:00:00Z,58,0.966667
8053475328,2016-03-16T19:00:00Z,82,1.366667
8053475328,2016-03-16T20:00:00Z,5,0.083333
8053475328,2016-03-16T21:00:00Z,46,0.766667
8053475328,2016-03-16T22:00:00Z,5,0.083333
8053475328,2016-03-16T23:00:00Z,6,0.1
8053475328,2016-03-17T00:00:00Z,1,0.016667
8053475328,2016-03-17T01:00:00Z,13,0.216667
8053475328,2016-03-17T02:00:00Z,0,0
8053475328,2016-03-17T03:00:00Z,0,0
8053475328,2016-03-17T04:00:00Z,0,0
8053475328,2016-03-17T05:00:00Z,0,0
8053475328,2016-03-17T06:00:00Z,0,0
8053475328,2016-03-17T07:00:00Z,0,0
8053475328,2016-03-17T08:00:00Z,0,0
8053475328,2016-03-17T09:00:00Z,0,0
8053475328,2016-03-17T10:00:00Z,6,0.1
8053475328,2016-03-17T11:00:00Z,12,0.2
8053475328,2016-03-17T12:00:00Z,22,0.366667
8053475328,2016-03-17T13:00:00Z,41,0.683333
8053475328,2016-03-17T14:00:00Z,75,1.25
8053475328,2016-03-17T15:00:00Z,128,2.133333
8053475328,2016-03-17T16:00:00Z,5,0.083333
8053475328,2016-03-17T17:00:00Z,27,0.45
8053475328,2016-03-17T18:00:00Z,116,1.933333
8053475328,2016-03-17T19:00:00Z,9,0.15
8053475328,2016-03-17T20:00:00Z,10,0.166667
8053475328,2016-03-17T21:00:00Z,42,0.7
8053475328,2016-03-17T22:00:00Z,10,0.166667
8053475328,2016-03-17T23:00:00Z,17,0.283333
8053475328,2016-03-18T00:00:00Z,0,0
8053475328,2016-03-18T01:00:00Z,6,0.1
8053475328,2016-03-18T02:00:00Z,7,0.116667
8053475328,2016-03-18T03:00:00Z,0,0
8053475328,2016-03-18T04:00:00Z,0,0
8053475328,2016-03-18T05:00:00Z,0,0
8053475328,2016-03-18T06:00:00Z,0,0
8053475328,2016-03-18T07:00:00Z,0,0
8053475328,2016-03-18T08:00:00Z,0,0
8053475328,2016-03-18T09:00:00Z,0,0
8053475328,2016-03-18T10:00:00Z,0,0
8053475328,2016-03-18T11:00:00Z,11,0.183333
8053475328,2016-03-18T12:00:00Z,7,0.116667
8053475328,2016-03-18T13:00:00Z,85,1.416667
8053475328,2016-03-18T14:00:00Z,36,0.6
8053475328,2016-03-18T15:00:00Z,11,0.183333
8053475328,2016-03-18T16:00:00Z,9,0.15
8053475328,2016-03-18T17:00:00Z,22,0.366667
8053475328,2016-03-18T18:00:00Z,118,1.966667
8053475328,2016-03-18T19:00:00Z,1,0.016667
8053475328,2016-03-18T20:00:00Z,10,0.166667
8053475328,2016-03-18T21:00:00Z,49,0.816667
8053475328,2016-03-18T22:00:00Z,7,0.116667
8053475328,2016-03-18T23:00:00Z,4,0.066667
8053475328,2016-03-19T00:00:00Z,4,0.066667
8053475328,2016-03-19T01:00:00Z,5,0.083333
8053475328,2016-03-19T02:00:00Z,13,0.216667
8053475328,2016-03-19T03:00:00Z,0,0
8053475328,2016-03-19T04:00:00Z,0,0
8053475328,2016-03-19T05:00:00Z,0,0
8053475328,2016-03-19T06:00:00Z,0,0
8053475328,2016-03-19T07:00:00Z,0,0
8053475328,2016-03-19T08:00:00Z,0,0
8053475328,2016-03-19T09:00:00Z,0,0
8053475328,2016-03-19T10:00:00Z,0,0
8053475328,2016-03-19T11:00:00Z,0,0
8053475328,2016-03-19T12:00:00Z,31,0.516667
8053475328,2016-03-19T13:00:00Z,50,0.833333
8053475328,2016-03-19T14:00:00Z,170,2.833333
8053475328,2016-03-19T15:00:00Z,76,1.266667
8053475328,2016-03-19T16:00:00Z,4,0.066667
8053475328,2016-03-19T17:00:00Z,5,0.083333
8053475328,2016-03-19T18:00:00Z,2,0.033333
8053475328,2016-03-19T19:00:00Z,15,0.25
8053475328,2016-03-19T20:00:00Z,103,1.716667
8053475328,2016-03-19T21:00:00Z,7,0.116667
8053475328,2016-03-19T22:00:00Z,33,0.55
8053475328,2016-03-19T23:00:00Z,7,0.116667
8053475328,2016-03-20T00:00:00Z,8,0.133333
8053475328,2016-03-20T01:00:00Z,5,0.083333
8053475328,2016-03-20T02:00:00Z,4,0.066667
8053475328,2016-03-20T03:00:00Z,9,0.15
8053475328,2016-03-20T04:00:00Z,0,0
